customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
5287-QWLKY,Male,True,True,True,71,True,True,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),105.1,7548.1,Yes
0795-XCCTE,Male,True,False,False,72,True,True,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Two year,No,Bank transfer (automatic),25.4,1809.35,No
0168-XZKBB,Female,False,True,False,19,True,True,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,86.85,1564.4,No
3785-NRHYR,Male,False,False,False,1,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Month-to-month,No,Mailed check,19.65,19.65,No
5196-SGOAK,Female,False,False,False,1,True,False,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,75.7,75.7,Yes
4537-DKTAL,Female,False,False,False,2,True,False,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,45.55,84.4,No
7072-MBHEV,Female,True,True,True,11,True,True,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),78.1,864.85,No
5602-BVFMK,Female,False,False,False,12,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,One year,No,Mailed check,19.3,228.75,No
6297-NOOPG,Female,False,True,False,70,True,True,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,110.5,7752.05,No
1891-UAWWU,Female,True,True,False,20,True,True,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,90.8,1951.0,Yes
8204-TIFGJ,Female,False,False,False,23,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),20.3,470.6,No
8050-DVOJX,Male,True,False,False,49,True,True,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),81.35,4060.9,No
6108-OQZDQ,Female,False,True,True,4,True,True,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,97.95,384.5,Yes
0363-QJVFX,Male,False,False,False,32,True,True,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),108.15,3432.9,Yes
8903-XEBGX,Male,False,False,True,2,True,False,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,55.3,108.65,No
8169-SAEJD,Male,True,True,False,69,False,False,DSL,Yes,Yes,No,No,Yes,Yes,Two year,No,Credit card (automatic),56.55,3952.65,No
9840-DVNDC,Male,False,False,False,6,True,False,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),80.5,463.05,Yes
1089-XZWHH,Female,False,True,True,24,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Two year,Yes,Mailed check,19.7,494.05,No
2325-WINES,Female,False,False,False,32,True,True,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),104.05,3416.85,No
6064-ZATLR,Female,False,False,False,27,True,False,DSL,Yes,Yes,No,No,No,No,Two year,No,Bank transfer (automatic),52.85,1498.65,No
3096-JRDSO,Female,True,True,False,27,True,True,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),104.3,2867.75,Yes
7824-PANSQ,Male,False,False,False,58,True,True,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Bank transfer (automatic),80.65,4807.35,No
8042-JVNFH,Male,False,False,False,1,True,False,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,71.35,71.35,Yes
9648-BCHKM,Female,False,True,True,18,True,True,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Two year,Yes,Credit card (automatic),24.65,471.35,No
2888-ADFAO,Female,False,True,True,47,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),21.3,1041.8,No
8707-HOEDG,Female,False,True,True,70,True,True,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,110.2,7689.8,No
3374-LXDEV,Female,False,False,False,13,True,True,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,No,Electronic check,89.4,1132.35,Yes
4072-IPYLT,Female,False,True,True,36,True,False,DSL,Yes,No,No,No,No,No,Month-to-month,No,Credit card (automatic),51.05,1815.0,No
7167-PCEYD,Male,False,False,False,67,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Two year,Yes,Mailed check,19.8,1311.3,No
4936-YPJNK,Female,False,False,False,10,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.9,199.45,No
1580-BMCMR,Male,True,False,False,19,True,False,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,87.3,1637.3,No
4817-KEQSP,Female,False,True,True,71,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Two year,No,Bank transfer (automatic),19.85,1326.35,No
6408-WHTEF,Male,False,True,True,72,True,True,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,89.4,6376.55,No
9251-AWQGT,Female,False,True,True,48,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Two year,No,Mailed check,20.0,935.9,No
8749-CLJXC,Male,False,False,False,1,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Month-to-month,No,Mailed check,20.05,20.05,No
7989-VCQOH,Male,False,True,True,18,True,False,DSL,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,83.25,1611.15,No
5049-GLYVG,Male,False,False,False,1,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Month-to-month,No,Mailed check,20.6,20.6,Yes
4199-QHJNM,Male,True,True,False,67,True,True,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),102.9,6989.7,No
8882-TLVRW,Male,False,True,True,69,False,False,DSL,Yes,No,Yes,Yes,No,No,Two year,No,Mailed check,39.1,2779.5,No
5883-GTGVD,Male,False,False,False,19,True,True,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.95,1931.75,Yes
5135-GRQJV,Male,True,True,False,72,True,True,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,114.5,8331.95,No
2384-OVPSA,Female,True,False,False,38,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Two year,No,Mailed check,20.2,735.9,No
1371-WEPDS,Male,True,True,False,40,True,False,DSL,No,No,No,No,No,Yes,One year,No,Electronic check,55.8,2283.3,No
3580-GICBM,Female,False,True,True,61,True,True,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Two year,Yes,Mailed check,24.2,1445.2,No
4817-QRJSX,Female,False,False,False,10,True,True,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),81.0,818.05,Yes
9730-DRTMJ,Male,False,True,False,32,True,True,DSL,Yes,No,No,Yes,Yes,No,One year,Yes,Credit card (automatic),72.8,2333.05,No
4686-UXDML,Female,False,False,False,21,True,True,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),99.85,1992.55,No
3349-ANQNH,Female,True,False,False,59,True,True,Fiber optic,No,No,Yes,No,Yes,Yes,One year,Yes,Electronic check,99.5,5890.0,No
2398-YPMUR,Female,True,True,False,13,True,False,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.15,916.75,Yes
0932-YIXYU,Female,False,False,False,47,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Two year,No,Credit card (automatic),20.25,1029.8,No
7480-SPLEF,Male,False,True,True,69,True,True,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),26.0,1796.55,No
7636-XUHWW,Male,False,False,False,2,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),19.9,33.7,No
1431-CYWMH,Female,False,True,True,22,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),19.05,454.05,No
5937-EORGB,Male,True,True,False,15,True,True,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,96.5,1392.25,No
6349-JDHQP,Female,False,False,False,53,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Two year,No,Credit card (automatic),19.85,1049.6,No
5539-HIVAK,Female,True,True,False,28,True,True,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Month-to-month,No,Mailed check,25.7,734.6,No
5847-MXBEO,Male,False,False,False,22,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,One year,No,Mailed check,20.3,475.1,No
9985-MWVIX,Female,False,False,False,1,True,False,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,70.15,70.15,Yes
4583-PARNH,Male,True,True,False,16,True,False,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,91.55,1540.05,No
1116-FRYVH,Female,False,True,True,48,False,False,DSL,Yes,Yes,No,Yes,No,No,Two year,No,Mailed check,39.4,1978.65,No
1421-HCERK,Male,True,True,False,30,True,True,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),105.7,3181.8,No
9633-XQABV,Female,False,False,False,3,True,False,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.25,229.7,No
0716-BQNDX,Male,True,False,False,57,True,True,Fiber optic,Yes,No,No,Yes,No,Yes,Two year,No,Electronic check,93.75,5625.55,No
1265-XTECC,Female,True,True,False,68,True,True,Fiber optic,Yes,Yes,No,No,No,Yes,One year,Yes,Credit card (automatic),96.55,6581.9,Yes
1183-CANVH,Female,False,True,False,23,True,False,DSL,No,No,No,Yes,Yes,No,One year,No,Bank transfer (automatic),60.0,1347.15,No
1972-XMUWV,Female,False,True,False,65,True,False,DSL,No,No,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),59.8,3808.2,No
8679-LZBMD,Male,False,True,False,44,True,False,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),90.65,3974.15,No
3407-JMJQQ,Female,False,True,True,71,True,True,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),109.0,7661.8,No
6252-DFGTK,Female,False,True,False,37,True,True,DSL,Yes,No,Yes,Yes,No,No,One year,No,Credit card (automatic),68.1,2479.25,No
1539-LNKHM,Female,False,False,False,12,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Month-to-month,No,Mailed check,20.4,266.6,No
8645-KOMJQ,Male,False,True,True,69,True,True,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),81.95,5601.4,No
0289-IVARM,Female,False,False,False,35,True,False,DSL,Yes,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,60.55,1982.6,No
9761-XUJWD,Male,False,False,False,5,True,False,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),65.6,339.9,No
4057-FKCZK,Male,False,True,True,58,True,True,Fiber optic,No,No,No,No,Yes,No,Two year,No,Bank transfer (automatic),82.5,4828.05,No
4291-TPNFG,Male,False,True,False,72,True,True,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Bank transfer (automatic),82.3,5980.55,No
6087-YPWHO,Male,False,True,False,72,True,True,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Mailed check,68.15,4808.7,No
3090-QFUVD,Female,False,False,False,1,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Month-to-month,No,Credit card (automatic),20.3,20.3,No
2237-ZFSMY,Female,False,False,False,39,True,False,Fiber optic,Yes,No,Yes,Yes,Yes,No,One year,Yes,Electronic check,95.55,3692.85,Yes
1722-LDZJS,Male,False,True,True,53,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,One year,No,Credit card (automatic),20.2,1068.15,No
1818-ESQMW,Female,False,False,False,27,True,False,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,89.2,2383.6,No
4871-JTKJF,Female,True,False,False,1,True,False,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,69.65,69.65,Yes
1415-YFWLT,Female,True,False,False,1,True,False,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,89.3,89.3,Yes
7401-RUBNK,Female,False,True,False,18,True,False,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,74.8,1438.05,No
0506-YLVKJ,Male,False,True,True,46,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Two year,Yes,Mailed check,20.2,917.45,No
8661-BOYNW,Female,False,True,False,72,True,True,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),84.4,6096.45,No
6711-VTNRE,Female,False,False,False,36,True,False,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,87.55,3078.1,Yes
4815-GBTCD,Female,False,True,False,4,False,False,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,25.15,99.95,No
2805-AUFQN,Female,False,False,False,25,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Two year,No,Credit card (automatic),19.8,475.2,No
0980-PVMRC,Female,False,True,True,40,False,False,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,50.85,2036.55,No
7233-DRTRF,Male,False,True,False,63,True,True,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,102.4,6444.05,No
3500-RMZLT,Female,True,False,False,15,True,False,Fiber optic,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Mailed check,96.3,1426.75,Yes
3873-NFTGI,Male,False,False,False,14,True,True,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),55.5,767.55,No
1162-ECVII,Male,True,True,False,72,True,True,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),109.75,7932.5,No
7048-GXDAY,Male,False,False,False,39,True,True,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,106.4,4040.65,No
8571-ZCMCX,Female,False,True,True,47,False,False,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),60.0,2768.65,No
1169-WCVAK,Male,False,True,False,19,True,True,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),88.8,1672.35,No
4548-SDBKE,Female,False,False,False,5,True,True,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,85.2,474.8,Yes
8066-POXGX,Female,False,False,False,13,False,False,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,35.1,446.1,Yes
7129-CAKJW,Female,False,False,False,17,True,True,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),80.05,1345.65,No
8695-ARGXZ,Male,True,True,False,34,True,True,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.55,2425.4,No
3570-YUEKJ,Female,False,False,False,42,True,False,DSL,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,49.55,2077.95,No
4143-OOBWZ,Male,False,True,False,5,True,True,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,81.3,416.3,Yes
1555-HAPSU,Female,False,True,True,71,True,True,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Two year,No,Credit card (automatic),23.9,1663.5,No
1697-NVVGY,Male,True,True,False,19,True,False,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,No,Bank transfer (automatic),66.4,1286.05,No
7854-EKTJL,Female,False,False,True,2,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Month-to-month,Yes,Electronic check,19.6,35.85,Yes
8464-EETCQ,Male,False,False,False,57,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Two year,No,Credit card (automatic),18.8,1094.35,No
2419-FSORS,Male,False,True,False,72,True,True,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,108.4,7719.5,No
8132-YPVBX,Female,False,False,False,6,True,False,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Mailed check,85.95,514.6,No
9102-IAYHT,Female,False,True,True,17,True,True,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.45,1451.6,Yes
6754-LZUKA,Male,False,True,False,61,True,True,DSL,No,Yes,Yes,No,Yes,Yes,Two year,No,Bank transfer (automatic),80.9,4932.5,No
3422-LYEPQ,Male,False,True,True,1,True,False,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,71.0,71.0,Yes
8099-MZPUJ,Male,False,True,True,48,True,True,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),111.8,5443.65,No
0787-LHDYT,Male,False,False,False,16,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),20.6,330.25,No
2642-DTVCO,Male,True,False,False,9,True,True,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,85.05,746.5,Yes
0374-IOEGQ,Female,False,False,False,3,True,False,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,44.6,122.7,No
4361-JEIVL,Male,False,False,True,1,True,False,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,44.4,44.4,Yes
3197-NNYNB,Male,False,False,False,65,True,True,Fiber optic,No,Yes,Yes,No,Yes,Yes,Two year,No,Credit card (automatic),105.1,6631.85,No
3396-DKDEL,Female,False,True,True,70,True,True,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),115.15,8250.0,No
1752-OZXFY,Male,False,True,False,60,True,False,DSL,Yes,No,No,No,Yes,No,One year,Yes,Mailed check,59.8,3561.15,No
9066-QRSDU,Female,False,True,False,69,True,True,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,One year,Yes,Electronic check,26.3,1763.55,No
9112-WSNPU,Female,True,False,False,35,True,False,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,70.55,2419.0,No
9867-NNXLC,Female,False,False,False,22,True,False,No,No Internet,No Internet,No internet service,No internet,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.05,470.2,No
5321-NTRKC,Male,False,True,True,66,True,True,DSL,No,Yes,Yes,No,Yes,Yes,Two year,No,Bank transfer (automatic),79.85,5234.95,No
1363-TXLSL,Male,True,True,False,1,True,False,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,70.3,70.3,Yes
9507-EXLTT,Female,False,True,False,1,True,False,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),79.35,79.35,Yes
